user	items	relevance
3900	20394	1
3179	20401	1
3372	20404	1
3775	20404	1
3258	20405	1
2061	20409	1
2061	20412	1
2063	20416	1
2066	20429	1
4628	20436	1
2070	20442	1
2192	20451	1
2074	20459	1
2076	20468	1
2078	20472	1
3619	20481	1
2080	20488	1
2084	20499	1
4463	20499	1
4475	20500	1
4426	20502	1
4476	20502	1
4361	20507	1
4475	20507	1
2084	20508	1
4570	20508	1
4669	20510	1
3083	20511	1
2087	20517	1
3440	20525	1
2093	20534	1
3157	20538	1
3867	20538	1
4168	20538	1
4311	20538	1
4416	20538	1
4313	20539	1
4414	20539	1
4310	20540	1
4417	20541	1
4307	20544	1
4478	20545	1
4312	20546	1
2094	20547	1
2486	20588	1
2784	20590	1
2628	20613	1
3334	20613	1
4143	20613	1
4630	20613	1
3887	20618	1
4179	20618	1
2099	20624	1
4015	20638	1
4281	20638	1
2102	20648	1
4348	20648	1
2106	20669	1
2109	20685	1
2113	20713	1
2113	20714	1
2114	20719	1
2114	20723	1
4275	20726	1
3247	20739	1
2345	20741	1
2572	20741	1
3699	20741	1
3274	20746	1
3561	20746	1
3566	20746	1
4445	20746	1
4605	20746	1
4608	20746	1
2207	20749	1
2118	20754	1
4012	20757	1
4341	20770	1
4568	20770	1
4668	20770	1
3861	20772	1
3175	20779	1
2123	20790	1
4316	20791	1
2125	20800	1
2125	20801	1
4060	20807	1
4052	20813	1
3569	20814	1
4052	20814	1
3964	20815	1
3990	20815	1
4453	20815	1
3689	20817	1
3964	20817	1
4053	20817	1
4339	20817	1
4054	20818	1
3569	20819	1
4052	20819	1
4396	20819	1
2530	20821	1
3643	20821	1
3643	20823	1
4490	20823	1
2128	20824	1
2129	20836	1
2133	20840	1
3482	20870	1
2140	20879	1
2928	20890	1
3713	20894	1
2256	20895	1
4133	20896	1
2144	20919	1
2860	20933	1
2145	20941	1
3185	20948	1
3912	20949	1
2514	20956	1
2149	20958	1
2151	20962	1
2156	20973	1
4530	20976	1
2158	20987	1
2158	20990	1
2158	21049	1
2158	21053	1
2159	21054	1
2163	21063	1
2163	21064	1
4087	21064	1
2165	21081	1
2958	21083	1
2166	21090	1
2169	21101	1
2491	21110	1
2173	21113	1
4225	21122	1
2176	21124	1
2180	21142	1
3467	21147	1
2824	21162	1
3092	21162	1
2923	21176	1
2191	21203	1
2191	21206	1
2191	21208	1
3648	21209	1
2192	21219	1
3762	21230	1
3575	21233	1
3728	21233	1
2196	21242	1
2198	21260	1
3428	21262	1
3619	21264	1
2228	21268	1
2998	21268	1
3803	21268	1
4448	21271	1
3581	21274	1
4034	21286	1
3521	21289	1
2198	21302	1
4383	21311	1
3332	21316	1
4196	21343	1
4409	21343	1
2737	21344	1
2457	21352	1
2205	21364	1
4166	21377	1
2733	21380	1
4421	21383	1
2733	21385	1
3439	21390	1
4343	21390	1
3259	21393	1
3357	21397	1
2210	21401	1
2211	21402	1
2219	21433	1
2220	21437	1
2621	21437	1
3543	21440	1
4108	21440	1
4109	21440	1
4330	21440	1
3541	21442	1
3561	21442	1
3566	21442	1
4605	21442	1
2606	21443	1
3496	21443	1
3719	21443	1
3766	21443	1
4500	21443	1
4607	21443	1
3540	21444	1
3546	21444	1
3608	21444	1
3949	21444	1
4038	21444	1
4502	21444	1
3548	21445	1
3556	21445	1
3559	21445	1
4498	21445	1
4507	21445	1
3949	21446	1
4065	21446	1
4394	21446	1
4606	21446	1
3540	21447	1
4446	21447	1
4447	21447	1
4500	21447	1
4038	21448	1
4264	21448	1
4506	21448	1
3266	21449	1
3627	21449	1
3947	21449	1
2595	21450	1
3559	21450	1
3555	21451	1
4330	21451	1
3955	21452	1
4496	21452	1
4562	21452	1
4614	21452	1
3558	21453	1
4497	21453	1
3556	21454	1
4065	21454	1
4082	21454	1
4264	21454	1
4394	21454	1
4547	21454	1
4527	21455	1
3549	21456	1
3553	21456	1
4566	21457	1
4042	21458	1
3664	21468	1
2222	21469	1
2224	21487	1
4371	21500	1
2227	21506	1
2227	21508	1
2228	21522	1
2228	21526	1
2351	21529	1
4698	21536	1
2228	21542	1
2228	21548	1
4343	21548	1
2822	21549	1
3756	21557	1
2957	21558	1
4071	21558	1
2232	21571	1
2232	21575	1
4027	21584	1
2956	21597	1
2235	21599	1
2236	21634	1
3335	21649	1
3751	21649	1
3344	21657	1
2243	21660	1
3867	21663	1
3978	21663	1
3414	21664	1
4600	21664	1
2245	21670	1
2247	21674	1
2247	21675	1
2251	21702	1
3988	21710	1
4600	21733	1
3591	21734	1
2251	21736	1
4068	21736	1
4215	21754	1
3618	21758	1
3318	21770	1
2256	21780	1
4462	21795	1
2265	21804	1
2274	21849	1
2275	21855	1
2276	21861	1
4266	21872	1
2756	21875	1
3545	21875	1
2280	21887	1
2633	21887	1
2280	21896	1
3814	21909	1
3875	21912	1
2939	21913	1
3734	21913	1
4620	21913	1
2760	21923	1
4009	21923	1
2880	21929	1
4448	21948	1
2288	21950	1
2288	21953	1
3302	21956	1
4051	21962	1
2290	21963	1
4096	21968	1
4208	21997	1
4618	21997	1
3781	22000	1
4452	22005	1
2861	22008	1
3399	22009	1
2293	22015	1
2742	22016	1
3519	22016	1
3304	22023	1
3629	22023	1
4192	22023	1
2295	22033	1
3232	22040	1
4251	22041	1
2296	22043	1
3721	22046	1
3918	22046	1
4503	22046	1
2296	22052	1
3525	22052	1
4091	22052	1
2296	22054	1
2296	22056	1
2297	22062	1
3513	22067	1
2298	22075	1
3391	22080	1
2910	22125	1
2304	22149	1
3124	22158	1
2359	22159	1
2305	22163	1
2309	22189	1
2309	22191	1
2311	22199	1
4123	22220	1
2314	22224	1
2318	22238	1
2319	22246	1
3041	22257	1
4660	22259	1
3182	22264	1
3405	22265	1
3626	22265	1
2322	22277	1
2324	22335	1
4715	22352	1
3794	22371	1
4232	22371	1
3568	22372	1
2957	22373	1
3021	22387	1
4480	22389	1
4143	22395	1
2802	22396	1
3493	22396	1
3991	22396	1
4320	22396	1
4134	22398	1
3097	22421	1
4085	22424	1
3512	22429	1
2337	22430	1
4367	22440	1
3581	22463	1
3053	22470	1
3324	22470	1
3579	22472	1
2340	22475	1
4099	22475	1
4492	22475	1
3638	22488	1
3855	22514	1
3581	22523	1
4358	22523	1
3751	22531	1
3067	22533	1
3951	22534	1
4376	22535	1
2410	22547	1
2378	22552	1
3666	22554	1
2724	22555	1
3282	22555	1
2741	22561	1
4263	22568	1
4292	22568	1
2341	22585	1
2341	22594	1
4378	22598	1
4461	22607	1
2476	22626	1
3674	22626	1
4542	22641	1
2703	22649	1
4543	22656	1
3791	22659	1
3844	22671	1
3520	22678	1
4234	22681	1
2410	22682	1
4645	22682	1
4174	22684	1
4492	22685	1
2957	22689	1
2618	22712	1
4588	22716	1
3977	22748	1
3369	22755	1
3507	22755	1
2344	22756	1
4407	22756	1
3954	22757	1
4267	22776	1
2345	22792	1
2345	22798	1
4624	22804	1
2608	22809	1
2484	22818	1
3173	22837	1
2828	22839	1
2416	22843	1
2924	22846	1
3284	22879	1
2946	22886	1
4000	22912	1
2347	22919	1
2347	22922	1
4351	22936	1
3948	22940	1
2951	22956	1
3565	22956	1
4221	22956	1
4498	22956	1
3563	22959	1
2671	22965	1
3607	22975	1
3778	22985	1
3348	22995	1
2349	23015	1
3856	23016	1
2695	23027	1
2697	23027	1
3543	23027	1
4329	23027	1
4669	23042	1
4239	23045	1
4293	23045	1
3347	23054	1
4081	23055	1
3329	23057	1
4580	23068	1
3768	23077	1
3846	23083	1
4551	23087	1
3874	23090	1
3608	23091	1
2461	23092	1
2430	23093	1
2676	23093	1
3717	23093	1
4647	23096	1
4322	23104	1
4560	23104	1
2352	23110	1
4233	23110	1
2629	23119	1
2541	23126	1
3931	23128	1
3980	23128	1
4512	23128	1
2355	23135	1
3717	23147	1
3676	23163	1
4094	23163	1
2356	23164	1
2681	23170	1
3760	23179	1
2356	23182	1
2962	23197	1
4019	23197	1
4266	23199	1
2356	23206	1
3482	23217	1
4004	23271	1
3183	23273	1
4258	23297	1
2358	23298	1
4092	23298	1
2720	23299	1
3917	23305	1
2359	23325	1
4691	23326	1
2363	23334	1
2363	23343	1
4252	23344	1
2363	23346	1
2364	23349	1
2549	23361	1
2377	23390	1
2987	23415	1
3145	23415	1
3848	23415	1
2383	23416	1
2383	23418	1
3159	23422	1
2689	23424	1
3352	23425	1
3734	23425	1
4251	23429	1
2384	23431	1
2386	23443	1
2387	23455	1
2388	23463	1
4619	23486	1
2390	23490	1
2392	23505	1
4561	23505	1
3616	23511	1
2397	23521	1
2398	23526	1
2400	23537	1
3336	23538	1
3310	23556	1
3778	23558	1
3731	23559	1
3674	23565	1
4565	23567	1
3698	23570	1
3787	23598	1
2411	23602	1
2411	23603	1
2411	23605	1
4336	23616	1
3319	23617	1
2415	23622	1
4703	23622	1
4573	23624	1
4637	23624	1
3940	23628	1
4657	23631	1
3427	23633	1
3776	23636	1
4076	23636	1
4374	23638	1
4379	23638	1
2417	23649	1
4162	23650	1
3514	23658	1
3514	23667	1
3546	23669	1
4038	23677	1
4406	23677	1
2419	23681	1
3039	23681	1
3370	23681	1
3847	23681	1
4691	23688	1
2522	23689	1
2805	23690	1
4640	23692	1
4703	23692	1
4454	23695	1
3993	23703	1
2427	23713	1
3475	23731	1
4547	23731	1
4549	23731	1
4187	23737	1
2731	23747	1
3418	23754	1
2467	23756	1
4361	23758	1
3917	23760	1
2434	23766	1
4531	23770	1
2435	23772	1
4051	23776	1
2438	23784	1
4365	23793	1
2439	23796	1
4420	23806	1
4493	23809	1
3175	23825	1
4578	23832	1
3266	23833	1
3277	23833	1
3927	23833	1
2820	23835	1
4461	23841	1
3526	23845	1
2440	23874	1
2663	23900	1
4503	23900	1
4581	23900	1
2829	23901	1
3487	23901	1
2443	23908	1
2459	23911	1
2443	23912	1
2445	23913	1
3212	23920	1
3632	23924	1
4451	23953	1
3945	23957	1
2449	23971	1
3544	23972	1
4471	23972	1
4499	23972	1
4500	23972	1
3625	23981	1
4676	23982	1
4605	23985	1
4530	23990	1
2449	24009	1
3758	24020	1
2450	24025	1
2874	24027	1
2921	24036	1
2452	24041	1
2951	24041	1
2453	24044	1
4246	24052	1
3937	24057	1
2456	24059	1
4505	24064	1
4586	24070	1
2457	24081	1
3823	24111	1
4632	24118	1
2791	24122	1
2461	24125	1
3960	24129	1
2473	24133	1
4551	24135	1
3763	24139	1
3390	24141	1
4359	24144	1
3036	24158	1
4098	24160	1
3971	24162	1
3941	24164	1
2780	24168	1
3881	24169	1
2464	24171	1
3274	24172	1
2465	24176	1
4393	24179	1
3140	24180	1
3483	24180	1
3450	24193	1
3547	24193	1
3866	24193	1
3674	24196	1
4077	24196	1
3642	24214	1
3182	24216	1
4592	24216	1
2471	24219	1
4578	24234	1
3492	24242	1
2473	24243	1
3931	24247	1
2474	24250	1
4566	24252	1
3272	24287	1
3350	24289	1
3763	24289	1
2483	24312	1
2483	24313	1
2483	24315	1
4562	24316	1
2483	24326	1
2483	24327	1
2490	24384	1
4129	24394	1
2499	24417	1
2500	24422	1
3281	24426	1
2555	24450	1
3158	24470	1
2504	24472	1
2506	24485	1
2507	24489	1
3406	24490	1
2869	24492	1
3494	24498	1
3972	24498	1
3487	24499	1
3004	24501	1
4593	24510	1
2514	24516	1
2759	24524	1
3187	24524	1
3630	24528	1
2517	24532	1
4583	24532	1
2518	24534	1
2519	24536	1
3842	24536	1
2522	24542	1
3474	24552	1
2714	24559	1
2527	24565	1
2527	24575	1
4655	24587	1
2535	24590	1
2536	24594	1
2538	24607	1
3871	24614	1
3999	24614	1
4297	24623	1
4090	24632	1
3499	24633	1
4090	24634	1
3568	24637	1
4449	24641	1
2542	24643	1
2545	24649	1
2546	24651	1
2799	24665	1
2805	24678	1
2557	24683	1
3950	24687	1
4511	24687	1
2558	24696	1
2902	24724	1
2566	24737	1
2567	24743	1
4632	24758	1
3330	24804	1
2576	24824	1
3198	24828	1
3721	24831	1
2576	24833	1
2851	24834	1
2579	24843	1
2579	24847	1
2581	24862	1
2586	24883	1
2588	24885	1
3254	24887	1
4347	24887	1
4175	24888	1
4346	24888	1
2591	24891	1
2592	24904	1
2764	24906	1
2955	24911	1
2592	24915	1
2594	24918	1
2595	24932	1
3563	24933	1
4507	24933	1
4446	24935	1
3553	24936	1
3557	24936	1
3768	24936	1
3978	24936	1
3186	24937	1
3552	24937	1
3558	24937	1
4221	24937	1
4541	24937	1
4547	24937	1
4597	24937	1
4607	24937	1
3554	24938	1
4498	24938	1
2595	24939	1
2951	24939	1
3608	24940	1
4328	24940	1
4329	24941	1
4505	24941	1
4589	24941	1
4445	24942	1
3552	24943	1
3555	24944	1
4505	24944	1
4589	24944	1
2597	24951	1
3001	24966	1
2601	24984	1
4082	25024	1
4608	25024	1
2606	25026	1
4095	25026	1
4529	25031	1
3576	25043	1
2611	25051	1
2611	25053	1
3125	25053	1
2720	25061	1
3087	25084	1
3279	25084	1
3192	25098	1
2619	25099	1
4591	25119	1
4598	25119	1
2860	25123	1
2623	25125	1
4533	25127	1
2625	25139	1
2625	25181	1
2791	25185	1
3927	25185	1
4524	25209	1
4696	25209	1
4659	25246	1
2628	25249	1
2629	25257	1
4341	25268	1
2631	25282	1
4669	25294	1
4651	25309	1
3951	25317	1
4687	25320	1
2639	25324	1
2639	25326	1
2792	25330	1
2720	25332	1
4136	25335	1
3047	25343	1
4183	25349	1
4392	25350	1
2645	25358	1
2645	25364	1
2645	25373	1
2646	25382	1
2648	25392	1
2649	25402	1
2649	25403	1
2650	25405	1
2651	25415	1
4647	25429	1
2658	25444	1
2658	25447	1
4063	25456	1
3716	25459	1
2660	25462	1
2661	25471	1
3876	25475	1
2661	25477	1
2665	25494	1
2665	25497	1
4032	25498	1
4302	25526	1
2747	25529	1
4281	25552	1
2680	25564	1
3230	25566	1
2680	25567	1
2682	25582	1
4310	25586	1
2955	25615	1
2689	25620	1
3734	25629	1
2871	25630	1
4076	25631	1
2835	25632	1
4275	25632	1
4450	25632	1
2691	25641	1
2691	25651	1
4483	25676	1
4412	25679	1
4619	25684	1
2694	25687	1
2694	25705	1
2694	25708	1
3710	25710	1
4036	25710	1
4647	25713	1
2694	25715	1
4655	25727	1
2695	25732	1
3561	25739	1
3565	25739	1
4483	25739	1
4476	25745	1
2697	25757	1
3326	25759	1
3804	25763	1
3431	25785	1
2702	25789	1
2704	25818	1
2704	25823	1
2704	25824	1
3045	25850	1
2860	25871	1
2709	25883	1
2712	25901	1
3431	25914	1
2712	25934	1
2713	25970	1
2714	25977	1
3632	25982	1
2967	26023	1
2719	26025	1
2719	26039	1
4615	26085	1
2721	26090	1
2724	26108	1
2724	26111	1
2727	26121	1
2731	26138	1
3425	26156	1
2733	26165	1
3152	26166	1
4080	26169	1
4697	26186	1
2736	26200	1
4541	26206	1
2737	26208	1
4345	26216	1
2741	26236	1
2742	26258	1
4257	26271	1
2746	26282	1
3535	26282	1
3210	26318	1
4670	26318	1
4624	26348	1
3227	26356	1
2758	26358	1
2927	26367	1
3268	26398	1
2763	26410	1
4200	26414	1
2764	26415	1
2765	26418	1
4299	26420	1
2767	26425	1
2769	26429	1
2770	26441	1
2771	26444	1
2772	26455	1
4426	26463	1
2775	26467	1
4260	26497	1
3482	26498	1
3483	26499	1
4102	26499	1
4255	26499	1
4393	26502	1
2784	26504	1
4393	26505	1
4591	26505	1
3311	26507	1
2912	26514	1
2786	26522	1
2789	26532	1
2790	26535	1
4131	26542	1
2791	26547	1
2792	26565	1
2795	26598	1
2798	26618	1
3871	26666	1
2799	26671	1
3943	26673	1
3945	26673	1
3449	26684	1
3827	26685	1
2803	26695	1
2803	26698	1
2804	26715	1
4383	26730	1
4227	26732	1
3668	26742	1
2809	26748	1
2844	26750	1
2810	26754	1
2811	26758	1
2813	26761	1
2813	26765	1
2817	26766	1
2813	26768	1
2817	26772	1
4717	26783	1
3689	26793	1
2820	26798	1
2910	26807	1
2947	26811	1
2828	26819	1
3906	26826	1
4554	26832	1
4553	26834	1
4560	26836	1
4560	26853	1
2832	26854	1
2833	26857	1
2834	26888	1
4240	26899	1
4452	26900	1
3909	26905	1
4341	26916	1
2842	26940	1
3356	26942	1
2846	26946	1
3856	26970	1
2851	26973	1
2861	26985	1
2861	26991	1
3435	26994	1
4339	27008	1
2864	27013	1
3943	27014	1
3944	27014	1
3946	27014	1
3380	27025	1
2866	27027	1
3621	27030	1
2868	27033	1
2868	27038	1
2869	27039	1
4527	27044	1
2872	27049	1
4382	27061	1
3920	27062	1
4634	27062	1
4633	27066	1
4635	27066	1
4701	27067	1
4635	27068	1
4635	27069	1
4699	27069	1
4701	27069	1
3926	27070	1
4703	27070	1
3926	27071	1
4699	27071	1
4567	27072	1
4639	27072	1
4182	27079	1
4619	27080	1
4466	27111	1
4536	27116	1
2884	27120	1
2887	27136	1
2890	27159	1
4643	27164	1
2891	27166	1
2891	27169	1
2892	27172	1
4644	27175	1
2894	27181	1
3889	27186	1
3716	27188	1
2900	27200	1
3870	27200	1
4465	27205	1
3023	27242	1
2904	27248	1
3165	27254	1
2904	27255	1
4521	27257	1
2905	27265	1
3686	27271	1
2911	27290	1
2918	27325	1
2920	27338	1
2920	27340	1
4002	27345	1
2921	27351	1
2922	27360	1
2922	27362	1
2922	27370	1
2925	27375	1
3926	27377	1
4641	27377	1
4700	27377	1
2927	27404	1
3094	27413	1
2928	27439	1
2928	27457	1
3648	27473	1
4384	27495	1
2936	27514	1
2965	27518	1
4655	27518	1
2937	27520	1
2939	27527	1
2939	27529	1
2939	27531	1
2940	27538	1
2943	27546	1
2943	27554	1
4396	27555	1
2946	27563	1
3302	27579	1
3565	27585	1
4444	27585	1
2952	27587	1
3208	27609	1
3208	27624	1
2955	27635	1
3178	27637	1
4461	27637	1
3466	27647	1
4080	27684	1
3647	27704	1
4315	27708	1
3234	27724	1
2963	27742	1
2963	27745	1
2965	27754	1
2965	27755	1
3569	27784	1
2966	27787	1
2970	27815	1
2971	27827	1
2971	27830	1
3622	27832	1
4379	27836	1
2975	27865	1
2979	27887	1
4659	27924	1
2984	27942	1
3828	27954	1
4156	27956	1
4658	27962	1
4653	27966	1
2992	27994	1
2997	28016	1
2997	28024	1
2997	28026	1
2997	28034	1
2998	28044	1
4242	28054	1
2998	28069	1
2999	28075	1
3002	28087	1
3003	28104	1
3004	28107	1
3009	28131	1
3010	28135	1
3011	28156	1
3011	28157	1
3018	28183	1
4074	28183	1
4227	28184	1
4298	28187	1
4378	28192	1
3022	28199	1
3024	28210	1
4490	28211	1
3640	28216	1
3025	28226	1
3954	28258	1
3029	28273	1
3189	28283	1
3030	28299	1
3030	28300	1
3030	28306	1
3032	28318	1
3035	28322	1
3035	28324	1
3038	28329	1
4353	28339	1
4530	28341	1
3046	28366	1
4660	28390	1
3051	28415	1
3051	28419	1
4569	28430	1
3051	28432	1
3052	28434	1
3054	28475	1
4464	28498	1
3056	28510	1
3057	28514	1
4234	28545	1
3850	28554	1
3066	28589	1
3066	28590	1
3526	28595	1
3067	28679	1
4173	28696	1
3067	28718	1
3890	28742	1
3620	28752	1
3069	28766	1
3070	28768	1
3705	28774	1
3074	28788	1
4343	28795	1
3081	28823	1
3081	28829	1
4147	28845	1
4147	28847	1
3901	28878	1
3088	28891	1
3094	28925	1
3094	28926	1
3097	28934	1
3098	28935	1
3108	28955	1
3109	28962	1
4389	28963	1
4475	28968	1
4715	28974	1
3165	28991	1
3116	28993	1
3117	28994	1
3117	28996	1
3119	29005	1
3121	29015	1
3123	29022	1
3124	29045	1
3124	29054	1
3126	29065	1
3361	29082	1
3129	29083	1
4589	29087	1
3129	29089	1
3129	29092	1
4171	29102	1
3130	29113	1
3130	29122	1
3134	29160	1
3135	29163	1
3254	29184	1
3142	29188	1
4584	29191	1
4598	29191	1
4695	29191	1
3144	29195	1
3150	29203	1
3232	29208	1
4019	29211	1
3155	29216	1
4262	29229	1
4431	29229	1
4211	29231	1
4440	29232	1
4439	29241	1
3154	29243	1
4437	29244	1
4453	29248	1
3158	29266	1
3159	29271	1
3161	29277	1
3161	29278	1
3162	29307	1
3743	29314	1
4702	29314	1
3162	29318	1
4321	29330	1
3162	29392	1
3162	29420	1
3638	29472	1
4016	29576	1
3163	29578	1
3163	29580	1
3164	29596	1
4448	29606	1
4238	29610	1
4322	29611	1
4293	29612	1
4710	29613	1
4691	29615	1
4293	29616	1
3167	29637	1
3168	29644	1
3170	29656	1
3841	29663	1
3171	29672	1
4401	29698	1
4704	29707	1
3186	29762	1
3825	29767	1
3180	29779	1
3328	29785	1
4451	29788	1
4383	29792	1
4690	29792	1
3183	29797	1
3268	29797	1
3183	29805	1
3379	29812	1
3184	29837	1
3746	29849	1
3490	29854	1
4108	29875	1
3188	29882	1
4461	29887	1
3905	29888	1
3189	29893	1
3626	29895	1
3195	29929	1
4128	29946	1
3201	29965	1
3205	29987	1
3208	30006	1
3209	30012	1
3210	30013	1
4569	30020	1
3214	30030	1
3216	30036	1
3216	30038	1
3309	30058	1
3219	30071	1
3219	30074	1
3219	30076	1
3225	30119	1
3226	30122	1
3228	30135	1
3653	30162	1
3232	30165	1
3232	30168	1
3233	30181	1
3234	30189	1
3234	30221	1
3234	30225	1
3234	30226	1
3235	30233	1
3531	30271	1
3241	30272	1
3243	30273	1
3957	30285	1
3245	30296	1
4231	30309	1
4518	30316	1
4536	30321	1
4263	30328	1
4271	30328	1
4261	30356	1
3257	30371	1
3257	30372	1
3257	30373	1
3830	30376	1
3378	30389	1
4151	30392	1
3483	30400	1
4190	30409	1
4336	30422	1
4039	30432	1
4495	30470	1
4495	30473	1
4651	30482	1
4651	30484	1
3267	30487	1
3268	30489	1
3268	30500	1
3273	30526	1
3275	30543	1
4436	30543	1
3276	30555	1
3276	30557	1
3439	30558	1
3278	30575	1
3279	30584	1
4524	30584	1
3281	30600	1
3283	30613	1
3521	30631	1
3843	30634	1
3287	30673	1
3290	30707	1
3290	30708	1
3290	30715	1
3291	30728	1
4596	30778	1
3294	30779	1
3294	30782	1
3804	30908	1
3306	30922	1
3310	30961	1
3310	30963	1
3587	30967	1
4627	30980	1
3315	31027	1
3316	31041	1
3316	31087	1
3316	31088	1
3486	31102	1
3491	31102	1
3495	31102	1
3495	31103	1
3318	31105	1
3319	31111	1
3322	31119	1
4022	31119	1
3747	31128	1
3323	31129	1
3390	31132	1
3326	31149	1
3328	31160	1
3943	31164	1
3329	31169	1
3329	31171	1
3330	31176	1
3330	31191	1
3333	31229	1
3335	31240	1
3335	31242	1
3335	31243	1
3336	31250	1
3339	31279	1
3341	31282	1
3341	31286	1
4139	31293	1
4668	31293	1
4066	31297	1
4258	31297	1
3343	31300	1
4078	31311	1
3349	31333	1
3349	31334	1
3937	31334	1
3350	31337	1
3351	31341	1
3352	31348	1
3355	31360	1
3355	31363	1
3355	31368	1
3356	31371	1
3357	31403	1
3651	31403	1
3359	31409	1
3359	31414	1
3760	31434	1
3446	31475	1
3364	31500	1
3364	31502	1
3364	31512	1
3364	31522	1
3365	31538	1
3366	31541	1
3367	31543	1
3370	31588	1
4321	31594	1
3373	31607	1
3373	31608	1
3373	31611	1
4680	31649	1
3376	31653	1
3376	31657	1
3915	31658	1
4684	31667	1
3826	31678	1
3399	31684	1
3392	31731	1
3393	31735	1
3395	31739	1
3395	31740	1
3396	31745	1
3396	31751	1
3400	31790	1
3403	31814	1
3403	31818	1
3410	31853	1
3412	31885	1
3416	31910	1
3416	31911	1
4034	31925	1
3420	31948	1
3423	31977	1
3428	32017	1
3431	32025	1
3431	32032	1
3849	32038	1
3434	32043	1
3436	32051	1
3437	32072	1
3440	32087	1
3857	32096	1
3446	32119	1
3447	32123	1
3448	32126	1
3448	32132	1
3450	32167	1
3450	32174	1
4386	32180	1
3452	32193	1
3452	32197	1
3453	32209	1
4685	32213	1
3453	32216	1
4685	32254	1
3453	32255	1
3453	32256	1
3461	32283	1
3462	32290	1
3464	32309	1
3465	32310	1
3471	32338	1
3471	32339	1
4570	32353	1
3472	32370	1
3472	32374	1
4035	32393	1
3474	32399	1
3475	32408	1
3615	32409	1
3479	32420	1
3480	32444	1
3480	32457	1
3918	32462	1
3489	32477	1
3494	32481	1
3490	32482	1
3491	32485	1
3497	32487	1
3501	32528	1
3502	32561	1
3502	32576	1
3503	32594	1
3504	32597	1
3505	32598	1
3508	32617	1
3510	32635	1
3513	32651	1
3513	32659	1
3515	32716	1
3517	32729	1
3517	32737	1
3518	32744	1
3519	32757	1
3520	32764	1
3525	32816	1
4664	32823	1
3525	32839	1
3525	32853	1
4110	32857	1
3526	32904	1
4376	32906	1
3527	32930	1
3528	32934	1
3530	32936	1
3530	32942	1
4219	32943	1
3531	32944	1
3536	32952	1
4141	32954	1
4562	32958	1
3863	32975	1
4609	32988	1
3567	33021	1
3567	33024	1
3567	33027	1
3567	33030	1
3569	33040	1
4052	33042	1
3570	33044	1
3570	33046	1
3570	33047	1
3572	33058	1
3573	33105	1
3826	33106	1
3573	33111	1
3951	33125	1
3575	33126	1
3576	33134	1
3951	33166	1
3619	33167	1
3582	33213	1
3583	33237	1
3584	33248	1
4480	33252	1
3586	33255	1
4655	33258	1
3590	33283	1
3590	33284	1
3595	33316	1
3596	33319	1
3599	33341	1
3600	33346	1
3604	33367	1
4527	33387	1
3927	33389	1
3609	33391	1
4271	33391	1
4398	33412	1
3612	33413	1
3612	33417	1
3814	33438	1
3621	33480	1
3621	33483	1
3765	33484	1
3808	33546	1
3632	33549	1
3637	33581	1
3921	33585	1
4633	33585	1
4638	33587	1
3890	33599	1
3923	33600	1
3638	33603	1
4664	33614	1
4710	33619	1
4239	33731	1
3638	33740	1
4239	33771	1
4561	33789	1
4204	33791	1
4692	33791	1
4204	33792	1
3640	33903	1
3640	33977	1
3640	33987	1
3640	34028	1
4584	34045	1
3652	34142	1
4070	34150	1
3654	34158	1
4584	34164	1
4590	34164	1
3655	34165	1
3655	34173	1
3655	34176	1
4428	34177	1
3657	34193	1
4185	34199	1
3658	34207	1
3658	34208	1
3658	34218	1
3664	34261	1
3667	34289	1
3667	34290	1
3667	34291	1
3668	34313	1
3668	34347	1
3672	34412	1
3673	34417	1
3676	34459	1
3676	34462	1
3676	34464	1
3679	34473	1
3679	34474	1
3681	34481	1
3681	34482	1
3681	34492	1
3683	34514	1
3683	34515	1
3683	34519	1
3687	34572	1
4039	34655	1
3687	34784	1
4391	34814	1
3687	34829	1
3688	34904	1
3689	34912	1
3689	34915	1
3749	34936	1
3692	34949	1
3693	34951	1
3699	35028	1
4592	35030	1
3699	35031	1
3699	35045	1
3706	35069	1
3706	35101	1
3708	35111	1
4694	35127	1
4694	35132	1
3710	35155	1
3712	35165	1
3712	35166	1
3714	35174	1
3714	35176	1
3718	35186	1
4051	35188	1
3721	35209	1
3724	35230	1
4141	35241	1
4141	35242	1
4141	35243	1
3901	35247	1
4137	35248	1
3725	35250	1
3726	35275	1
3729	35306	1
3732	35367	1
4342	35369	1
3734	35373	1
4620	35373	1
3734	35379	1
3735	35382	1
3736	35399	1
3737	35418	1
3737	35423	1
3738	35428	1
3740	35473	1
3740	35481	1
3740	35482	1
3741	35492	1
3743	35507	1
3744	35514	1
3746	35529	1
3748	35547	1
4656	35576	1
4302	35588	1
3753	35603	1
3753	35610	1
